evt	flute	sampler	osc	reverb	harm	freqShift	noise	spat
3.26	dtoh	tto2	oto4,oto2,otoh,otof,otor	rto4,rto2	htor,htof	fton	nto4,nto2	
3.27	dtoh	tto2	oto4,oto2,otoh,otof,otor	rto4,rto2	htor,htof	fton	nto4,nto2	
3.28	dtoh	tto2	oto4,oto2,otoh,otof,otor	rto4,rto2	htor,htof	fton	nto4,nto2	
3.29	dtoh	tto2	oto4,oto2,otoh,otof,otor	rto4,rto2	htor,htof	fton	nto4,nto2	
3.30	dtoh	tto2	oto4,oto2,otoh,otof,otor	rto4,rto2	htor,htof	fton	nto4,nto2	
3.31	dtoh	tto2	oto4,oto2,otoh,otof,otor	rto4,rto2	htor,htof	fton	nto4,nto2	
3.32	dtoh	tto2	oto4,oto2,otoh,otof,otor	rto4,rto2	htor,htof	fton	nto4,nto2	
3.33	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otoh,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.34	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.35	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.36	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.37	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.38	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.39	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.40	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.41	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.42	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.43	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.44	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.45	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.46	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.47	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.48	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.49	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.50	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.51	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.52	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.53	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.54	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.55	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.56	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.57	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.58	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.59	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.60	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.61	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.62	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.63	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.64	dtoh	tto2,ttor,ttoh,ttof	oto4,oto2,otof,otor	rto4,rto2	htor,htof,hto2	fton,ftor,fto4	nto4,nto2	
3.65	dtoh	tto2,ttor,ttoh,tto4	oto4,oto2,otor,otoh	rto2	htor,htof,hto4	fton,ftor	nto4,nto2	
3.66	dtoh	tto2,ttor,ttoh,tto4	oto4,oto2,otor,otoh	rto2	htor,htof,hto4	fton,ftor	nto4,nto2	
3.67	dtoh	tto2,ttor,ttoh,tto4	oto4,oto2,otor,otoh	rto2	htor,htof,hto4	fton,ftor	nto4,nto2	
3.68	dtoh	tto2,ttor,ttoh,tto4	oto4,oto2,otor,otoh	rto2	htor,htof,hto4	fton,ftor	nto4,nto2	
3.69	dtoh	tto2,ttor,ttoh,tto4	oto4,otor,otoh	rto2	htor,htof,hto4	fton,ftor	nto4,nto2	
3.70	dtoh	tto2,ttor,ttoh,tto4	oto4,otor,otoh,oto2	rto2	htor,htof,hto4	fton,ftor	nto4,nto2	
3.71	dtoh	tto2,ttor,ttoh,tto4	oto4,otor,otoh,oto2	rto2	htor,htof,hto4,hto2	fton,ftor	nto4,nto2	
3.72	dtoh	tto2,ttor,ttoh,tto4	oto4,otor,otoh,oto2	rto2,rtof	htor,hto4,hto2	fto4,fto2	nto4,nto2	
3.73	dtoh	tto2,ttor,ttoh,tto4	oto4,otor,otoh,oto2	rto2,rtof	htor,hto4,hto2	fto4,fto2	nto4,nto2	
3.74	dtoh	tto2,ttor,ttoh,tto4	oto4,otor,otoh,oto2	rto2,rtof	htor,hto4,hto2	fto4,fto2	nto4,nto2	
3.75	dtoh	tto2,ttor,ttoh,tto4	oto4,otor,otoh,oto2	rto2,rtof	htor,hto4,hto2	fto4,fto2	nto4,nto2	
3.76	dtoh	tto2,ttor,ttoh,tto4	otor,otoh	rtof	htor,hto4,hto2	fto4,fto2	nto4,nto2	
3.77	dtoh	tto2,ttor,ttoh,tto4	otor,oto4,oto2	rtof	htor	fto4	nto4,nto2	
3.78	dtoh	tto2,ttor,ttoh,tto4	otor,otoh	rtof	htor	fto4	nto4,nto2	
3.79	dtoh	tto2,ttor,tto4	otor,otoh	rtof	htor	fto4	nto4,nto2	
3.80	dtoh	tto2,ttor,tto4	otor,otoh,oto4,oto2	rtof,rto2	htor	fto4	nto4,nto2	
3.81	dtoh	tto2,ttor,tto4	otor,otoh,oto4,oto2	rtof,rto2	htor,hto4,hto2	fto4	nto4,nto2	
3.82	dtoh	tto2,ttor,tto4	otor,otoh,oto4,oto2	rto2	htor,hto4		nto4,nto2	
3.83	dtoh	tto2,ttor,tto4,ttoh	otor,oto4,oto2	rto2	htor,hto4,hto2		nto4,nto2	
3.84	dtoh	tto2,ttor,tto4,ttoh	otor,oto4,oto2,otoh,oton	rto2	htor,hto4,hto2		nto4,nto2	
3.85	dtoh	tto2,ttor,tto4,ttoh	otor,oto4,oto2,otoh,oton	rto2	htor,hto4,hto2		nto4,nto2	
3.86	dtoh	tto2,ttor,tto4,ttoh	otor,oto4,oto2,otoh,oton	rto2	htor,hto4,hto2		nto4,nto2	
3.87	dtoh,dtof	tto2,ttor,tto4,ttoh,ttof	oto4,otoh,otof	rto2	hto4	fto4,fto2	nto4,nto2	
3.88	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otoh,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.89	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otoh,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.90	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otoh,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.91	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otoh,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.92	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otoh,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.93	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.94	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.95	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.96	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.97	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.98	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.99	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.100	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.101	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2		hto4,hto2	fto4,fto2	nto4,nto2	
3.102	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.103	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.104	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.105	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.106	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.107	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.108	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.109	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.110	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.111	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.112	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.113	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.114	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.115	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.116	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.117	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.118	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.119	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.120	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.121	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.122	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.123	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.124	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.125	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.126	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.127	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.128	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.129	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.130	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.131	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.132	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.133	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.134	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.135	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.136	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.137	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.138	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.139	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.140	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.141	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.142	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.143	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.144	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.145	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.146	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.147	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.148	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.149	dtoh	tto2,ttor,tto4,ttoh,ttof	oto4,otof,oto2	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
3.150	dtoh	tto2,ttor,tto4,ttoh,ttof	otof	rto2	hto4,hto2	fto4,fto2	nto4,nto2	
4.0		tto2,tto4		rto2	hto4,hto2	fto4,fto2	nto4,nto2	
4.1	dtor	tto2,tto4		rto2,rtof	hto4,hto2	fto4,fto2	nto4,nto2	
4.2	dtor	tto2,tto4		rto2,rtof	hto4,hto2	fto4,fto2	nto4,nto2	
4.3	dtor	tto2,tto4		rto2,rtof	hto4,hto2	fto4,fto2	nto4,nto2	
4.4	dtor	tto2,tto4		rto2,rtof	hto4,hto2	fto4,fto2	nto4,nto2	
4.5	dtor	tto2,tto4		rto2,rtof,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.6	dtor	tto2,tto4		rto2,rtof,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.7	dtor	tto2,tto4		rto2,rtof,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.8	dto4	tto2,tto4		rto2,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.9	dto4	tto2,tto4		rto2,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.10	dto4	tto2,tto4		rto2,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.11	dto4	tto2,tto4	otor,oto2	rto2,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.12	dto4	tto2,tto4	otor,oto2	rto2,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.13	dto4	tto2,tto4	otor,oto2	rto2,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.14	dto4	tto2,tto4	otor,oto2,oto4,oton	rto2,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.15	dto4	tto2,tto4	otor,oto2,oto4,oton	rto2,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.16	dto4	tto2,tto4	otor,oto2,oto4,oton	rto2,rto4	hto4,hto2	fto4,fto2	nto4,nto2	
4.17	dtoh	tto2,tto4	otor,oto4,oton	rto2,rtof	hto4,hto2,htor	fto4,fto2	nto4	
4.18	dtoh	tto2,tto4	otor,oton	rto2,rtof	hto4,hto2,htor	fto4		
4.19	dtoh,dto4	tto2,tto4	otor,oton,otof,oto4	rto2,rtof,rto4	hto4,hto2,htor	fto4	nto4,nto2	
4.20	dtoh	tto2,tto4	otor,oton,otof,oto4,oto2	rto2,rtof,rto4	hto4,hto2,htor,htof	fto4,fto2	nto4,nto2	
4.21		tto2,tto4	otor,oton,otof,oto4,oto2	rto2,rtof,rto4	hto4,hto2,htor	fto4,fto2		
4.22	dtoh	tto2,tto4	oton,otof,oto4,oto2	rto2,rtof,rto4	htor	fto4,fto2		
4.23	dtoh,dtor	tto2,tto4	oton,otof,oto4,oto2	rto2,rtof	htor	fto4,fto2		
4.24	dtoh,dtor	tto2,tto4	oton,otof,oto4,oto2	rto2,rtof	htor	fto4,fto2		
4.25	dtoh,dtor	tto2,tto4	oton,otof,oto4,oto2	rto2,rtof	htor	fto4,fto2		
5.0	dtor	tto2,ttoh,ttof	oton,oto4,oto2,otoh	rto2	hto2	fto4,fto2		
5.1		tto2,ttoh,ttof,ttor,tton,tto4	oton,oto4,oto2,otoh	rto2	hto2,htof	fto4,fto2	ntor,nto4,nto2	
5.2		tto2,ttoh,ttof,ttor,tton,tto4	oton,oto4,oto2,otoh	rto2	hto2,htof	fto4,fto2	ntor,nto4,nto2	
5.3		tto2,ttoh,ttof,ttor,tton,tto4	oton,oto4,oto2,otoh	rto2	hto2,htof	fto4,fto2	ntor,nto4,nto2	
5.4		tto2,ttoh,ttof,ttor,tton,tto4	oton,oto4,oto2,otoh	rto2	hto2,htof	fto4,fto2	ntor,nto4,nto2	
5.5		tto2,ttoh,ttof,ttor,tton,tto4	oton,oto4,oto2,otoh	rto2	hto2,htof	fto4,fto2	ntor,nto4,nto2	
5.6		tto2,ttoh,ttof,ttor,tton,tto4	oton,oto4,oto2,otoh	rto2	hto2,htof	fto4,fto2	ntor,nto4,nto2	
5.7		tto2,ttoh,ttor,tton	oton,oto4,oto2,otor	rto2	hto2,htor	fto4,fto2	ntor	
5.8		tto2,ttoh,ttor,tton	oton,oto4,oto2,otor	rto2,rto4	hto2,htor	fto4,fto2	ntor	
5.9		tto2,ttoh,ttor,tton	oton,oto4,oto2,otor	rto2,rto4	hto2,htor	fto4,fto2	ntor	
5.10		tto2,ttoh,ttor,tton	oton,oto4,oto2,otor	rto2,rto4	hto2,htor	fto4,fto2	ntor	
5.11		tto2,ttoh,ttor,tton	oton,oto4,oto2,otor	rto2,rto4	hto2,htor	fto4,fto2	ntor	
5.12	dtoh,dto4	tto2,ttoh,ttor,tton,tto4	oton,oto4,oto2,otor	rto2,rto4	hto2,htor,hto4	fto4,fto2	ntor	
5.13	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rto4,rtof	hto2,htor,hto4,htof	fto4,fto2	ntor	
5.14	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rto4,rtof	hto2,htor,hto4,htof	fto4,fto2	ntor	
5.15	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rto4,rtof	hto2,htor,hto4,htof	fto4,fto2	ntor	
5.16	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rto4,rtof	hto2,htor,hto4,htof	fto4,fto2	ntor	
5.17	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof	hto2,htor,hto4,htof	fto2	ntor	
5.18	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof	hto2,htor,hto4,htof	fto2	ntor	
5.19	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof	hto2,htor,hto4,htof	fto2	ntor	
5.20	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof	hto2,htor,hto4,htof	fto2	ntor	
5.21	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof	hto2,htor,hto4,htof	fto2	ntor	
5.22	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof	hto2,htor,hto4,htof	fto2	ntor	
5.23	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof	hto2,htor,hto4,htof	fto2	ntor	
5.24	dtoh,dto4	tto2,ttoh,ttor,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof	hto2,htor,hto4,htof	fto2	ntor	
5.25	dtoh,dto4,dtor	tto2,ttoh,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof,rto4	hto2,htor,hto4,htof	fto2	ntor	
5.26	dtoh,dto4	tto2,ttoh,tton,tto4,ttof	oton,oto4,oto2,otor,otoh,otof	rto2,rtof,rto4	hto2,htor,hto4,htof	fto2	ntor	
6.0	dtoh	tton	oton	rto2,rto4	hto2,hto4	fto2	ntor	
6.1	dtoh	tton,ttoh	oton,otoh,oto4,oto2	rto2,rto4	hto2,hto4	fto2	ntor	
